# Composite modified Lane-Emden RSG profile (cgs)
# Ptot=Pgas+Erad/3; gravity is positive inward and fixed in the pgen
# columns: r_cm rho_g_cm3 ptot_dyn_cm2 T_K pgas_dyn_cm2 erad_erg_cm3 menv_g grav_cm_s2 n_poly kappa_eq_cm2_g
# Mstar_Msun=1.0000000000000000e+01 Rstar_Rsun=5.1000000000000000e+02 mu=6.2000000000000000e-01
# Mcore_g=1.9884700000000002e+33 hsoft_cm=1.7740350000000000e+12
# n_inner=3.0000000000000000e+00 n_outer=1.4500000000000000e+00 transition=6.9999999999999996e-01 transition_width=2.5000000000000001e-02
# luminosity_Lsun=1.0000000000000000e+04 heat_radius_fraction=2.0000000000000001e-01
4.2284641768997943e+05 6.2355776321883861e-05 5.5181139517463636e+09 6.1636321704398631e+05 5.1541363034272909e+09 1.0919329449572234e+09 1.9747552029561609e+13 1.1458499265201507e-04 3.0000000000000000e+00 6.2857093988735137e+01
4.2475280699263065e+05 6.2355776321883753e-05 5.5181139517463436e+09 6.1636321704398515e+05 5.1541363034272718e+09 1.0919329449572153e+09 2.0015851607493086e+13 1.1510159535951686e-04 3.0000000000000000e+00 6.2857093988735066e+01
4.2666779118936451e+05 6.2355776321883644e-05 5.5181139517463245e+09 6.1636321704398422e+05 5.1541363034272556e+09 1.0919329449572086e+09 2.0287796430334438e+13 1.1562052715350044e-04 3.0000000000000000e+00 6.2857093988734533e+01
4.2859140902998106e+05 6.2355776321883522e-05 5.5181139517463045e+09 6.1636321704398328e+05 5.1541363034272375e+09 1.0919329449572020e+09 2.0563436024106371e+13 1.1614179853457631e-04 3.0000000000000000e+00 6.2857093988734377e+01
4.3052369943898253e+05 6.2355776321883414e-05 5.5181139517463045e+09 6.1636321704398422e+05 5.1541363034272366e+09 1.0919329449572086e+09 2.0842820587713523e+13 1.1666542005069669e-04 3.0000000000000000e+00 6.2857093988734690e+01
4.3246470151636109e+05 6.2355776321883197e-05 5.5181139517462854e+09 6.1636321704398422e+05 5.1541363034272184e+09 1.0919329449572086e+09 2.1126001002086602e+13 1.1719140229736893e-04 3.0000000000000000e+00 6.2857093988734725e+01
4.3441445453838981e+05 6.2355776321883089e-05 5.5181139517462654e+09 6.1636321704398305e+05 5.1541363034272003e+09 1.0919329449572003e+09 2.1413028839448664e+13 1.1771975591786976e-04 3.0000000000000000e+00 6.2857093988734405e+01
4.3637299795841763e+05 6.2355776321882980e-05 5.5181139517462654e+09 6.1636321704398375e+05 5.1541363034271975e+09 1.0919329449572053e+09 2.1703956372707375e+13 1.1825049160346090e-04 3.0000000000000000e+00 6.2857093988734611e+01
4.3834037140766776e+05 6.2355776321882858e-05 5.5181139517462454e+09 6.1636321704398282e+05 5.1541363034271793e+09 1.0919329449571989e+09 2.1998836584974879e+13 1.1878362009360523e-04 3.0000000000000000e+00 6.2857093988734306e+01
4.4031661469603924e+05 6.2355776321882750e-05 5.5181139517462263e+09 6.1636321704398212e+05 5.1541363034271641e+09 1.0919329449571939e+09 2.2297723179216867e+13 1.1931915217618412e-04 3.0000000000000000e+00 6.2857093988733951e+01
